incident_id,days_open,application_name,assignment_group,priority,current_state,state_after_six_months
INC0040,100,App1,IT Operations,6,In Progress,Closed
INC0041,217,App3,IT Operations,3,In Progress,Open
INC0042,178,App4,IT Operations,4,In Progress,Open
INC0043,244,App2,Security Team,4,In Progress,Open
INC0044,30,App1,Security Team,4,In Progress,Open
INC0045,148,App1,Support Team,9,Open,In Progress
INC0046,148,App1,Support Team,6,In Progress,Closed
INC0047,143,App1,Security Team,10,In Progress,Closed
INC0048,168,App3,IT Operations,6,Closed,Closed
INC0049,33,App5,Support Team,2,In Progress,In Progress
INC0050,194,App1,Support Team,9,In Progress,Closed
INC0051,10,App3,Security Team,8,Closed,Closed
INC0052,186,App4,Support Team,8,In Progress,Closed
INC0053,128,App5,Security Team,2,Open,Open
INC0054,33,App4,IT Operations,10,In Progress,Closed
INC0055,32,App5,Support Team,1,Closed,Closed
INC0056,203,App5,IT Operations,10,In Progress,Closed
INC0057,245,App5,IT Operations,5,Open,Open
INC0058,152,App3,Security Team,7,In Progress,Closed
INC0059,164,App2,IT Operations,1,Open,Open
INC0060,204,App4,Security Team,4,Open,Open
INC0061,115,App5,Security Team,4,Closed,Closed
INC0062,184,App5,Support Team,5,Closed,Closed
INC0063,29,App1,IT Operations,2,Open,Open
INC0064,35,App1,Security Team,1,In Progress,In Progress
INC0065,129,App3,Support Team,5,Closed,Closed
INC0066,129,App5,Security Team,7,Closed,Closed
INC0067,165,App4,IT Operations,9,Open,In Progress
INC0068,54,App4,IT Operations,3,Closed,Closed
INC0069,134,App1,Support Team,2,In Progress,In Progress
INC0070,39,App1,Support Team,3,Closed,Closed
INC0071,233,App2,Support Team,2,In Progress,In Progress
INC0072,245,App5,Support Team,1,Open,Open
INC0073,18,App5,Support Team,2,Open,Open
INC0074,80,App1,IT Operations,7,Closed,Closed
INC0075,133,App1,Support Team,5,Closed,Closed
INC0076,106,App1,Support Team,5,Open,Open
INC0077,43,App2,Support Team,6,Closed,Closed
INC0078,187,App2,Support Team,10,Closed,Closed
INC0079,32,App2,IT Operations,4,In Progress,Open
INC0080,121,App5,IT Operations,7,Closed,Closed
INC0081,2,App2,Security Team,1,Open,Open
INC0082,66,App5,Support Team,3,Open,Open
INC0083,232,App1,Support Team,1,Open,Open
INC0084,170,App5,IT Operations,8,In Progress,Closed
INC0085,58,App4,IT Operations,8,Closed,Closed
INC0086,36,App3,IT Operations,2,In Progress,In Progress
INC0087,103,App1,Support Team,5,Open,Open
INC0088,120,App4,Security Team,10,Open,In Progress
INC0089,12,App3,Security Team,9,Open,In Progress
INC0090,175,App4,IT Operations,1,Open,Open
INC0091,83,App3,IT Operations,4,In Progress,Open
INC0092,92,App3,IT Operations,5,Open,Open
INC0093,129,App2,IT Operations,7,In Progress,Closed
INC0094,143,App4,Security Team,2,Closed,Closed
INC0095,100,App4,Security Team,4,Closed,Closed
INC0096,54,App1,IT Operations,4,Closed,Closed
INC0097,141,App5,Security Team,3,In Progress,Open
INC0098,122,App4,IT Operations,5,Closed,Closed
INC0099,171,App4,Security Team,5,Closed,Closed
INC0100,85,App1,Support Team,5,Open,Open
INC0101,204,App1,Support Team,10,Open,In Progress
INC0102,69,App2,Security Team,6,In Progress,Closed
INC0103,7,App5,IT Operations,9,In Progress,Closed
INC0104,197,App5,Security Team,4,Closed,Closed
INC0105,48,App2,IT Operations,7,Open,In Progress
INC0106,128,App1,IT Operations,6,Open,In Progress
INC0107,245,App1,IT Operations,4,Closed,Closed
INC0108,132,App1,IT Operations,4,Closed,Closed
INC0109,205,App4,Security Team,8,Closed,Closed
INC0110,101,App5,Security Team,1,In Progress,In Progress
INC0111,181,App5,Support Team,10,In Progress,Closed
INC0112,233,App3,IT Operations,8,Open,In Progress
INC0113,79,App3,Support Team,5,Open,Open
INC0114,144,App4,Security Team,1,Open,Open
INC0115,149,App4,Security Team,6,In Progress,Closed
INC0116,228,App5,IT Operations,4,Open,Open
INC0117,187,App3,Security Team,7,Open,In Progress
INC0118,24,App2,IT Operations,8,Open,In Progress
INC0119,208,App1,Support Team,1,In Progress,In Progress
INC0120,142,App5,IT Operations,4,In Progress,Open
INC0121,118,App2,Security Team,3,Closed,Closed
INC0122,86,App4,Security Team,1,Open,Open
INC0123,49,App1,Security Team,8,In Progress,Closed
INC0124,50,App4,Support Team,1,Open,Open
INC0125,70,App3,IT Operations,8,In Progress,Closed
INC0126,170,App2,Support Team,3,Closed,Closed
INC0127,164,App1,Security Team,1,In Progress,In Progress
INC0128,193,App1,IT Operations,3,In Progress,Open
INC0129,96,App4,Support Team,7,Open,In Progress
INC0130,198,App5,IT Operations,1,Open,Open
INC0131,95,App2,Security Team,9,Open,In Progress
INC0132,1,App1,Support Team,4,In Progress,Closed
INC0133,114,App1,IT Operations,4,Open,Open
INC0134,179,App3,IT Operations,7,Open,In Progress
INC0135,37,App2,Security Team,7,Closed,Closed
INC0136,163,App2,Security Team,7,Open,In Progress
INC0137,49,App1,Security Team,5,Open,Open
INC0138,94,App2,Support Team,3,In Progress,Closed
INC0139,132,App2,Support Team,6,Closed,Closed
INC0140,99,App1,IT Operations,5,Open,Open
INC0141,43,App1,IT Operations,3,Open,Open
INC0142,206,App4,Support Team,1,In Progress,In Progress
INC0143,113,App4,IT Operations,10,Open,In Progress
INC0144,232,App4,Support Team,2,Open,Open
INC0145,150,App4,IT Operations,6,Open,In Progress
INC0146,202,App2,Support Team,10,Closed,Closed
INC0147,128,App3,IT Operations,6,Closed,Closed
INC0148,1,App1,IT Operations,9,Closed,Closed
INC0149,139,App1,Support Team,5,Open,Open
INC0150,115,App5,Security Team,10,In Progress,Closed
INC0151,44,App3,Support Team,1,In Progress,In Progress
INC0152,187,App3,Support Team,7,Open,In Progress
INC0153,128,App1,Security Team,2,In Progress,In Progress
INC0154,24,App3,IT Operations,2,In Progress,In Progress
INC0155,188,App5,Security Team,4,In Progress,Open
INC0156,131,App2,Security Team,1,Closed,Closed
INC0157,122,App4,Security Team,4,In Progress,Open
INC0158,99,App5,IT Operations,2,Closed,Closed
INC0159,63,App4,Support Team,4,Open,Open
INC0160,164,App1,Security Team,2,Open,Open
INC0161,223,App2,IT Operations,5,In Progress,Open
INC0162,124,App5,IT Operations,8,Closed,Closed
INC0163,196,App3,Support Team,7,Closed,Closed
INC0164,83,App2,Support Team,5,Open,Open
INC0165,175,App5,Security Team,6,Closed,Closed
INC0166,228,App2,IT Operations,7,Open,In Progress
INC0167,149,App1,Support Team,1,In Progress,In Progress
INC0168,210,App3,Security Team,5,Closed,Closed
INC0169,51,App4,IT Operations,10,Open,In Progress
INC0170,156,App4,IT Operations,4,Closed,Closed
INC0171,15,App4,Support Team,8,Open,In Progress
INC0172,42,App5,IT Operations,1,In Progress,In Progress
INC0173,59,App2,IT Operations,1,Closed,Closed
INC0174,194,App3,Support Team,9,Closed,Closed
INC0175,37,App3,IT Operations,4,Closed,Closed
INC0176,11,App5,IT Operations,7,Closed,Closed
INC0177,87,App3,Security Team,6,Open,In Progress
INC0178,44,App3,IT Operations,8,In Progress,Closed
INC0179,105,App2,Support Team,4,In Progress,Closed
INC0180,12,App2,IT Operations,3,Open,Open
INC0181,3,App2,Support Team,9,In Progress,Closed
INC0182,52,App5,Support Team,2,Closed,Closed
INC0183,81,App5,IT Operations,4,In Progress,Open
INC0184,33,App5,Support Team,9,Closed,Closed
INC0185,183,App3,Security Team,4,Closed,Closed
INC0186,129,App4,Support Team,6,Closed,Closed
INC0187,39,App3,Security Team,2,Closed,Closed
INC0188,20,App2,Support Team,3,Open,Open
INC0189,175,App4,IT Operations,7,In Progress,Closed
INC0190,43,App1,Support Team,4,Closed,Closed
INC0191,116,App4,Support Team,3,Closed,Closed
INC0192,185,App2,Support Team,6,Open,In Progress
INC0193,189,App2,Security Team,4,In Progress,Open
INC0194,233,App2,Security Team,6,Open,In Progress
INC0195,78,App2,Security Team,2,Closed,Closed
INC0196,31,App1,Security Team,10,Closed,Closed
INC0197,25,App4,Security Team,2,In Progress,In Progress
INC0198,126,App1,IT Operations,6,Open,In Progress
INC0199,3,App3,Support Team,10,In Progress,Closed
INC0200,4,App4,Support Team,9,Closed,Closed
INC0201,95,App3,IT Operations,10,Open,In Progress
INC0202,227,App3,IT Operations,4,Closed,Closed
INC0203,108,App3,IT Operations,3,In Progress,Open
INC0204,14,App2,IT Operations,3,Closed,Closed
INC0205,113,App4,Security Team,5,Open,Open
INC0206,41,App5,Support Team,8,Closed,Closed
INC0207,73,App4,IT Operations,9,In Progress,Closed
INC0208,20,App2,IT Operations,9,Closed,Closed
INC0209,96,App4,Support Team,6,Closed,Closed
INC0210,73,App2,IT Operations,6,In Progress,Closed
INC0211,155,App4,Security Team,4,In Progress,Open
INC0212,195,App4,Security Team,8,Closed,Closed
INC0213,249,App3,Security Team,7,In Progress,Closed
INC0214,181,App1,IT Operations,1,Open,Open
INC0215,68,App4,Support Team,9,Closed,Closed
INC0216,237,App5,IT Operations,6,In Progress,Closed
INC0217,62,App1,Support Team,6,Closed,Closed
INC0218,15,App5,Security Team,4,Open,Open
INC0219,97,App4,Security Team,9,Open,In Progress
INC0220,5,App2,Support Team,10,In Progress,Closed
INC0221,196,App4,IT Operations,10,Closed,Closed
INC0222,238,App3,IT Operations,8,Open,In Progress
INC0223,140,App2,IT Operations,5,Open,Open
INC0224,87,App5,Security Team,8,Closed,Closed
INC0225,206,App4,IT Operations,2,Open,Open
INC0226,122,App4,Support Team,4,Open,Open
INC0227,110,App2,IT Operations,6,Open,In Progress
INC0228,76,App4,IT Operations,9,Open,In Progress
INC0229,185,App1,Support Team,10,Open,In Progress
INC0230,17,App5,Support Team,6,In Progress,Closed
INC0231,153,App4,Security Team,9,Open,In Progress
INC0232,158,App4,Security Team,8,Open,In Progress
INC0233,150,App2,IT Operations,4,Closed,Closed
INC0234,111,App3,IT Operations,6,Closed,Closed
INC0235,26,App5,Security Team,10,In Progress,Closed
INC0236,209,App1,IT Operations,7,In Progress,Closed
INC0237,189,App1,IT Operations,6,Open,In Progress
INC0238,122,App2,Support Team,4,Closed,Closed
INC0239,119,App1,IT Operations,3,Open,Open
INC0240,118,App3,Support Team,4,Closed,Closed
INC0241,190,App4,Security Team,10,In Progress,Closed
INC0242,84,App5,IT Operations,2,Open,Open
INC0243,162,App4,Support Team,7,Open,In Progress
INC0244,105,App2,Support Team,10,In Progress,Closed
INC0245,161,App4,Support Team,4,Closed,Closed
INC0246,229,App3,Support Team,8,In Progress,Closed
INC0247,122,App1,IT Operations,8,Open,In Progress
INC0248,71,App5,Security Team,6,Closed,Closed
INC0249,214,App3,Support Team,3,Open,Open
INC0250,32,App2,Security Team,2,In Progress,In Progress
INC0251,14,App5,Support Team,8,Closed,Closed
INC0252,72,App4,Support Team,6,Open,In Progress
INC0253,185,App2,Support Team,1,Closed,Closed
INC0254,153,App4,Security Team,4,Closed,Closed
INC0255,80,App3,Security Team,8,Closed,Closed
INC0256,42,App3,Security Team,2,Closed,Closed
INC0257,19,App2,IT Operations,1,In Progress,In Progress
INC0258,41,App1,Security Team,9,Open,In Progress
INC0259,183,App2,IT Operations,2,Open,Open
INC0260,208,App1,IT Operations,8,Open,In Progress
INC0261,12,App2,Security Team,8,In Progress,Closed
INC0262,167,App2,Support Team,7,Open,In Progress
INC0263,112,App5,Support Team,1,Closed,Closed
INC0264,94,App1,IT Operations,6,Open,In Progress
INC0265,250,App1,Support Team,6,Closed,Closed
INC0266,130,App3,Support Team,7,Closed,Closed
INC0267,224,App4,IT Operations,6,Closed,Closed
INC0268,119,App3,Security Team,4,In Progress,Open
INC0269,45,App1,IT Operations,4,Open,Open
INC0270,217,App5,Security Team,9,In Progress,Closed
INC0271,126,App1,Security Team,4,Closed,Closed
INC0272,25,App4,IT Operations,10,Open,In Progress
INC0273,68,App4,Support Team,4,In Progress,Closed
INC0274,211,App2,Security Team,4,In Progress,Open
INC0275,240,App5,IT Operations,7,Closed,Closed
INC0276,4,App3,IT Operations,5,Closed,Closed
INC0277,235,App5,IT Operations,3,Closed,Closed
INC0278,205,App2,Security Team,6,Open,In Progress
INC0279,231,App1,Support Team,2,In Progress,In Progress
INC0280,36,App4,Support Team,9,Closed,Closed
INC0281,215,App1,IT Operations,10,In Progress,Closed
INC0282,190,App1,Security Team,9,Closed,Closed
INC0283,198,App2,Support Team,6,In Progress,Closed
INC0284,216,App3,IT Operations,9,Closed,Closed
INC0285,44,App1,Support Team,4,In Progress,Closed
INC0286,33,App4,Support Team,1,Open,Open
INC0287,12,App4,Security Team,7,Open,In Progress
INC0288,105,App3,IT Operations,4,Open,Open
INC0289,213,App3,Support Team,2,Closed,Closed
INC0290,139,App2,Support Team,8,Closed,Closed
INC0291,183,App5,Security Team,9,In Progress,Closed
INC0292,236,App4,Security Team,4,In Progress,Open
INC0293,166,App1,Support Team,8,Open,In Progress
INC0294,126,App2,Security Team,7,Closed,Closed
INC0295,157,App3,Security Team,8,Closed,Closed
INC0296,112,App1,IT Operations,10,Closed,Closed
INC0297,233,App5,IT Operations,7,Closed,Closed
INC0298,3,App3,Support Team,10,Open,In Progress
INC0299,28,App5,Support Team,7,Closed,Closed
INC0300,212,App5,Support Team,8,Closed,Closed
INC0301,218,App4,Security Team,9,Open,In Progress
INC0302,152,App4,IT Operations,6,Open,In Progress
INC0303,54,App5,Support Team,7,In Progress,Closed
INC0304,52,App4,IT Operations,4,Open,Open
INC0305,175,App3,Security Team,8,In Progress,Closed
INC0306,149,App5,IT Operations,3,Open,Open
INC0307,182,App5,Security Team,8,Open,In Progress
INC0308,30,App2,Support Team,9,Closed,Closed
INC0309,68,App2,Security Team,3,Closed,Closed
INC0310,36,App2,Security Team,4,Open,Open
INC0311,40,App2,Security Team,2,Closed,Closed
INC0312,138,App1,Security Team,9,In Progress,Closed
INC0313,74,App2,Support Team,2,Open,Open
INC0314,42,App3,IT Operations,1,In Progress,In Progress
INC0315,152,App1,Support Team,1,Open,Open
INC0316,132,App3,Support Team,6,Open,In Progress
INC0317,47,App2,Security Team,2,Open,Open
INC0318,219,App5,Support Team,6,Open,In Progress
INC0319,179,App1,Security Team,1,Open,Open
INC0320,109,App5,IT Operations,4,Closed,Closed
INC0321,4,App3,Security Team,9,In Progress,Closed
INC0322,32,App3,IT Operations,1,Open,Open
INC0323,10,App1,Support Team,9,Closed,Closed
INC0324,139,App3,Security Team,10,Open,In Progress
INC0325,28,App1,IT Operations,5,Open,Open
INC0326,174,App3,Support Team,7,In Progress,Closed
INC0327,200,App5,IT Operations,10,Open,In Progress
INC0328,168,App4,Security Team,1,In Progress,In Progress
INC0329,62,App2,IT Operations,2,Open,Open
INC0330,86,App2,IT Operations,8,Closed,Closed
INC0331,98,App4,IT Operations,3,Open,Open
INC0332,45,App4,Support Team,7,Closed,Closed
INC0333,35,App1,IT Operations,4,Closed,Closed
INC0334,163,App3,IT Operations,5,Closed,Closed
INC0335,89,App5,IT Operations,5,Closed,Closed
INC0336,34,App2,IT Operations,6,Open,In Progress
INC0337,134,App4,Security Team,1,Open,Open
INC0338,233,App4,Security Team,1,Closed,Closed
INC0339,37,App4,Support Team,9,Closed,Closed
INC0340,1,App3,IT Operations,7,In Progress,Closed
INC0341,204,App5,Support Team,7,Open,In Progress
INC0342,35,App4,IT Operations,5,In Progress,Open
INC0343,198,App5,Security Team,9,Closed,Closed
INC0344,127,App2,IT Operations,10,In Progress,Closed
INC0345,182,App1,Support Team,1,In Progress,In Progress
INC0346,81,App1,IT Operations,8,Closed,Closed
INC0347,191,App2,Security Team,6,In Progress,Closed
INC0348,137,App1,Support Team,7,In Progress,Closed
INC0349,190,App4,IT Operations,4,Open,Open
INC0350,130,App3,Security Team,10,Closed,Closed
INC0351,210,App1,IT Operations,1,Open,Open
INC0352,113,App2,Security Team,5,Open,Open
INC0353,36,App3,Support Team,3,Closed,Closed
INC0354,121,App2,Support Team,2,In Progress,In Progress
INC0355,92,App4,IT Operations,8,Closed,Closed
INC0356,169,App2,Security Team,2,Closed,Closed
INC0357,117,App4,Support Team,1,Closed,Closed
INC0358,37,App1,IT Operations,3,Closed,Closed
INC0359,177,App3,IT Operations,8,In Progress,Closed
INC0360,26,App5,IT Operations,9,Open,In Progress
INC0361,68,App3,Security Team,9,In Progress,Closed
INC0362,104,App5,IT Operations,1,Open,Open
INC0363,36,App1,Security Team,7,Closed,Closed
INC0364,115,App2,IT Operations,6,In Progress,Closed
INC0365,31,App4,Security Team,5,Closed,Closed
INC0366,30,App4,IT Operations,8,Closed,Closed
INC0367,242,App4,IT Operations,5,Closed,Closed
INC0368,34,App1,Security Team,1,In Progress,In Progress
INC0369,147,App1,Support Team,7,Closed,Closed
INC0370,18,App5,Support Team,5,Open,Open
INC0371,222,App3,Support Team,7,Closed,Closed
INC0372,85,App3,Security Team,5,In Progress,Open
INC0373,3,App2,Support Team,1,In Progress,In Progress
INC0374,70,App5,IT Operations,3,Closed,Closed
INC0375,102,App1,Security Team,9,Open,In Progress
INC0376,141,App1,Support Team,8,Closed,Closed
INC0377,45,App4,IT Operations,9,In Progress,Closed
INC0378,118,App5,IT Operations,7,Closed,Closed
INC0379,67,App5,Security Team,5,Closed,Closed
INC0380,112,App1,Support Team,5,In Progress,Closed
INC0381,92,App5,IT Operations,10,In Progress,Closed
INC0382,86,App4,Support Team,9,In Progress,Closed
INC0383,168,App4,IT Operations,5,In Progress,Open
INC0384,40,App1,IT Operations,6,Open,In Progress
INC0385,204,App1,Security Team,4,Closed,Closed
INC0386,151,App5,Support Team,5,In Progress,Closed
INC0387,159,App5,IT Operations,3,In Progress,Open
INC0388,146,App3,Support Team,3,Closed,Closed
INC0389,199,App5,Support Team,8,Open,In Progress
INC0390,200,App5,Support Team,10,In Progress,Closed
INC0391,19,App2,Security Team,6,In Progress,Closed
INC0392,93,App1,IT Operations,3,Open,Open
INC0393,44,App5,Support Team,2,Open,Open
INC0394,84,App2,Security Team,5,In Progress,Open
INC0395,178,App5,Support Team,5,In Progress,Closed
INC0396,42,App1,Security Team,2,In Progress,In Progress
INC0397,94,App3,Support Team,9,Closed,Closed
INC0398,175,App4,Support Team,10,In Progress,Closed
INC0399,150,App1,Support Team,3,Open,Open
INC0400,202,App1,Security Team,6,Open,In Progress
INC0401,90,App2,Security Team,9,Open,In Progress
INC0402,243,App2,IT Operations,3,In Progress,Open
INC0403,225,App2,IT Operations,10,In Progress,Closed
INC0404,220,App3,Security Team,5,Open,Open
INC0405,74,App2,IT Operations,10,Closed,Closed
INC0406,29,App1,Security Team,7,In Progress,Closed
INC0407,236,App2,Security Team,2,Open,Open
INC0408,210,App5,Security Team,3,Closed,Closed
INC0409,106,App5,IT Operations,7,Open,In Progress
INC0410,187,App4,Support Team,3,In Progress,Closed
INC0411,129,App5,IT Operations,1,Closed,Closed
INC0412,215,App4,Support Team,1,Closed,Closed
INC0413,64,App5,IT Operations,7,In Progress,Closed
INC0414,17,App3,Support Team,10,In Progress,Closed
INC0415,107,App4,Support Team,7,In Progress,Closed
INC0416,165,App5,Security Team,3,Closed,Closed
INC0417,95,App4,IT Operations,4,Open,Open
INC0418,25,App4,Support Team,3,Open,Open
INC0419,117,App5,IT Operations,1,Open,Open
INC0420,192,App1,Security Team,10,In Progress,Closed
INC0421,196,App2,Security Team,7,In Progress,Closed
INC0422,52,App4,Support Team,2,Open,Open
INC0423,137,App4,Security Team,5,In Progress,Open
INC0424,185,App4,IT Operations,5,In Progress,Open
INC0425,92,App2,Security Team,3,Open,Open
INC0426,94,App4,Security Team,6,Open,In Progress
INC0427,124,App4,Security Team,3,In Progress,Open
INC0428,239,App5,Security Team,4,Closed,Closed
INC0429,88,App1,IT Operations,3,In Progress,Open
INC0430,161,App3,IT Operations,4,Closed,Closed
INC0431,148,App3,Support Team,9,Closed,Closed
INC0432,73,App2,Security Team,3,Closed,Closed
INC0433,200,App3,Support Team,5,Closed,Closed
INC0434,88,App1,Support Team,8,Closed,Closed
INC0435,14,App3,IT Operations,4,In Progress,Open
INC0436,59,App1,Security Team,4,Open,Open
INC0437,82,App1,Security Team,4,Closed,Closed
INC0438,121,App5,IT Operations,7,Closed,Closed
INC0439,117,App3,IT Operations,3,Closed,Closed
INC0440,184,App4,IT Operations,6,In Progress,Closed
INC0441,65,App2,Security Team,9,Open,In Progress
INC0442,204,App4,Support Team,8,Closed,Closed
INC0443,221,App3,Support Team,4,Closed,Closed
INC0444,165,App3,Security Team,4,In Progress,Open
INC0445,26,App4,Support Team,8,Closed,Closed
INC0446,33,App5,Security Team,3,Open,Open
INC0447,171,App3,Security Team,3,Open,Open
INC0448,15,App5,IT Operations,1,Closed,Closed
INC0449,215,App2,Security Team,8,In Progress,Closed
INC0450,29,App3,IT Operations,1,Open,Open
INC0451,21,App4,IT Operations,10,In Progress,Closed
INC0452,211,App5,Support Team,6,Open,In Progress
INC0453,69,App2,IT Operations,5,Open,Open
INC0454,23,App1,Support Team,9,Closed,Closed
INC0455,228,App2,Security Team,7,Open,In Progress
INC0456,123,App5,Support Team,5,Closed,Closed
INC0457,84,App3,Support Team,2,Open,Open
INC0458,136,App3,Support Team,7,Open,In Progress
INC0459,201,App1,Security Team,6,Open,In Progress
INC0460,62,App5,Security Team,9,Closed,Closed
INC0461,142,App3,IT Operations,8,Open,In Progress
INC0462,6,App3,Security Team,5,Open,Open
INC0463,1,App5,IT Operations,3,In Progress,Open
INC0464,137,App2,Security Team,3,In Progress,Open
INC0465,208,App4,Support Team,10,Open,In Progress
INC0466,208,App2,IT Operations,1,Closed,Closed
INC0467,182,App5,Security Team,2,In Progress,In Progress
INC0468,140,App2,Security Team,5,Closed,Closed
INC0469,5,App3,Security Team,10,Open,In Progress
INC0470,168,App5,Support Team,5,In Progress,Closed
INC0471,93,App3,IT Operations,4,Closed,Closed
INC0472,174,App3,IT Operations,1,Closed,Closed
INC0473,27,App3,IT Operations,6,In Progress,Closed
INC0474,75,App2,Security Team,9,Open,In Progress
INC0475,53,App4,IT Operations,9,Open,In Progress
INC0476,239,App1,IT Operations,8,In Progress,Closed
INC0477,178,App4,Security Team,3,Closed,Closed
INC0478,220,App1,Security Team,6,In Progress,Closed
INC0479,52,App5,Security Team,2,In Progress,In Progress
INC0480,228,App4,Security Team,6,In Progress,Closed
INC0481,106,App1,Support Team,3,Open,Open
INC0482,19,App3,Support Team,2,Open,Open
INC0483,118,App5,IT Operations,3,Closed,Closed
INC0484,35,App4,Support Team,10,In Progress,Closed
INC0485,52,App2,Security Team,7,In Progress,Closed
INC0486,159,App5,Support Team,8,In Progress,Closed
INC0487,182,App3,Security Team,5,In Progress,Open
INC0488,59,App3,Support Team,7,Open,In Progress
INC0489,172,App3,Security Team,2,Open,Open
INC0490,56,App1,IT Operations,6,Closed,Closed
INC0491,19,App4,IT Operations,8,Closed,Closed
INC0492,174,App5,Support Team,6,In Progress,Closed
INC0493,88,App4,Security Team,5,Closed,Closed
INC0494,194,App4,IT Operations,9,In Progress,Closed
INC0495,71,App1,Security Team,3,Open,Open
INC0496,235,App1,Support Team,10,Open,In Progress
INC0497,54,App3,Security Team,7,Open,In Progress
INC0498,49,App4,Security Team,2,Closed,Closed
INC0499,95,App1,Support Team,9,In Progress,Closed
INC0500,60,App3,IT Operations,8,Closed,Closed
INC0501,81,App5,Support Team,10,In Progress,Closed
INC0502,155,App1,Security Team,2,Closed,Closed
INC0503,125,App1,Support Team,2,Open,Open
INC0504,164,App5,Support Team,2,Closed,Closed
INC0505,59,App5,Security Team,10,Open,In Progress
INC0506,178,App1,Support Team,8,In Progress,Closed
INC0507,107,App5,IT Operations,10,Open,In Progress
INC0508,202,App5,IT Operations,9,Closed,Closed
INC0509,45,App3,Support Team,10,In Progress,Closed
INC0510,14,App1,Security Team,4,Closed,Closed
INC0511,122,App5,Support Team,6,Closed,Closed
INC0512,71,App3,Support Team,2,Closed,Closed
INC0513,39,App1,IT Operations,2,Open,Open
INC0514,168,App1,IT Operations,1,In Progress,In Progress
INC0515,137,App1,Security Team,8,Closed,Closed
INC0516,14,App5,Security Team,7,Open,In Progress
INC0517,249,App5,Security Team,3,Closed,Closed
INC0518,136,App4,Support Team,7,In Progress,Closed
INC0519,209,App3,Support Team,5,Open,Open
INC0520,249,App4,Support Team,2,Closed,Closed
INC0521,23,App3,Support Team,1,Closed,Closed
INC0522,249,App2,Security Team,5,Open,Open
INC0523,80,App4,Security Team,5,In Progress,Open
INC0524,218,App1,Security Team,8,In Progress,Closed
INC0525,9,App2,Support Team,1,In Progress,In Progress
INC0526,228,App2,Support Team,1,Open,Open
INC0527,7,App2,Security Team,8,Open,In Progress
INC0528,210,App3,IT Operations,10,Closed,Closed
INC0529,200,App5,Security Team,1,Open,Open
INC0530,213,App5,Support Team,7,Closed,Closed
INC0531,218,App2,Support Team,10,Open,In Progress
INC0532,195,App5,Security Team,5,In Progress,Open
INC0533,61,App1,IT Operations,7,In Progress,Closed
INC0534,145,App5,IT Operations,8,Open,In Progress
INC0535,57,App3,Support Team,7,Open,In Progress
INC0536,115,App2,Support Team,7,In Progress,Closed
INC0537,238,App4,Support Team,7,In Progress,Closed
INC0538,152,App1,Security Team,1,Open,Open
INC0539,25,App4,Support Team,8,In Progress,Closed
INC0540,5,App2,Support Team,6,Open,In Progress
INC0541,101,App2,Support Team,3,Open,Open
INC0542,237,App4,IT Operations,3,Open,Open
INC0543,50,App2,IT Operations,5,Open,Open
INC0544,88,App2,Support Team,1,Open,Open
INC0545,31,App2,IT Operations,5,Open,Open
INC0546,55,App5,IT Operations,8,Closed,Closed
INC0547,154,App5,IT Operations,4,Open,Open
INC0548,21,App3,IT Operations,9,Open,In Progress
INC0549,98,App4,Security Team,7,Closed,Closed
INC0550,102,App1,IT Operations,7,In Progress,Closed
INC0551,186,App4,IT Operations,6,Open,In Progress
